BAN,BAN,Order ID ,Order ID 
BAN,149731102,Order ID ,2398480783
BAN,149424678,Order ID ,2368481581
BAN,149750820,Order ID ,2394788358
BAN,149505290,Order ID ,2385283281
BAN,149205081,Order ID ,2350565593
BAN,148501565,Order ID ,2388288336
BAN,149499608,Order ID ,2378646211
BAN,149619717,Order ID ,2383830630
BAN,149701088,Order ID ,2402552469
BAN,148713165,Order ID ,2319577188
BAN,148501861,Order ID ,2389754773
BAN,149697418,Order ID ,2389703046
BAN,149691824,Order ID ,2390292760
BAN,149785170,Order ID ,2410627368
BAN,149789366,Order ID ,2411016768
BAN,149829625,Order ID ,2401652500
BAN,149832239,Order ID ,2414276580
BAN,149723572,Order ID ,2391471877
BAN,146565038,Order ID ,2414895288
BAN,149840004,Order ID ,2407571971
BAN,149843634,Order ID ,2407620583
BAN,149848943,Order ID ,2415499572
BAN,149844107,Order ID ,2407951375
BAN,147849554,Order ID ,2402955760
BAN,149671200,Order ID ,2403407272
BAN,149614165,Order ID ,2395301652
BAN,149674535,Order ID ,2393555527
BAN,148960065,Order ID ,2338255284
BAN,149792428,Order ID ,2399212348
BAN,149789371,Order ID ,2397646477
BAN,149855072,Order ID ,2402818501
BAN,149830941,Order ID ,2414609484
BAN,149862053,Order ID ,2403766290
BAN,149856321,Order ID ,2404110772
BAN,146667187,Order ID ,2414591949
BAN,149779255,Order ID ,2397808384
BAN,149665934,Order ID ,2392577839
BAN,148428641,Order ID ,2406039732
BAN,149752737,Order ID ,2401136875
BAN,149569869,Order ID ,2391286788
BAN,143705097,Order ID ,2417309865
BAN,149565319,Order ID ,2379170982
BAN,149863130,Order ID ,2409446923
BAN,149564567,Order ID ,2390775864
BAN,148886268,Order ID ,2418178716
BAN,149879464,Order ID ,2418474900
BAN,149513688,Order ID ,2385479961
BAN,144381316,Order ID ,2406323190
BAN,149205081,Order ID ,2405298289
BAN,148967210,Order ID ,2394941418
BAN,149890792,Order ID ,2419562109
BAN,148967210,Order ID ,2406644922
BAN,146479791,Order ID ,2033119799
BAN,149123547,Order ID ,2393971926
BAN,149507761,Order ID ,2373586897
BAN,146113996,Order ID ,#FPS102240 
BAN,149904429,Order ID ,2407989604
BAN,149730055,Order ID ,2393641768
BAN,149903892,Order ID ,2420979141
BAN,149907291,Order ID ,2421055821
BAN,149531387,Order ID ,2390939925
BAN,143868952,Order ID ,2406435853
BAN,140663322,Order ID ,2407309828
BAN,142029626,Order ID ,2398820128
BAN,144998741,Order ID ,2419638048
BAN,145954489,Order ID ,2387821641
BAN,149831875,Order ID ,2401790488
BAN,149179631,Order ID ,2353373227
BAN,149917813,Order ID ,2409015570
BAN,146762200,Order ID ,2013223326
BAN,149683715,Order ID ,2388472722
BAN,149925529,Order ID ,2409755896
BAN,149707957,Order ID ,2391370470
BAN,149506714,Order ID ,2409540882
BAN,149664097,Order ID ,2398840377
BAN,147865872,Order ID ,2248462273
BAN,149696011,Order ID ,2389597602
BAN,149935583,Order ID ,2423280921
BAN,149844974,Order ID ,2403106840
BAN,149756517,Order ID ,2395412682
BAN,149893295,Order ID ,2420031285
BAN,149951750,Order ID ,2410677949
BAN,149944623,Order ID ,2411422192
BAN,149756986,Order ID ,2407968837
BAN,149931981,Order ID ,2409129373
BAN,149617670,Order ID ,2395558368
BAN,147486491,Order ID ,2203148375
BAN,149956617,Order ID ,2412680994
BAN,149164116,Order ID ,2354248914
BAN,149316928,Order ID ,2369343273
BAN,149278349,Order ID ,2355299034
BAN,149564144,Order ID ,2391115452
BAN,149497603,Order ID ,2378571703
BAN,149708209,Order ID ,2396123311
BAN,149728624,Order ID ,2394089476
BAN,149739011,Order ID ,2393590638
BAN,149739495,Order ID ,2406084501
BAN,149768064,Order ID ,2409473040
BAN,149729345,Order ID ,2405382384
BAN,149778237,Order ID ,2402502127
BAN,149848174,Order ID ,2403177772
BAN,149864430,Order ID ,2409405295
BAN,149881268,Order ID ,2419057728
BAN,149898763,Order ID ,2420986632
BAN,149915794,Order ID ,2421672921
BAN,149920810,Order ID ,2409198954
BAN,148840446,Order ID ,2329239624
BAN,148834711,Order ID ,2319389190
BAN,149834094,Order ID ,2414095497
BAN,149832962,Order ID ,2400486877
BAN,149163978,Order ID ,2347506481
BAN,149276814,Order ID ,2355336066
BAN,149763779,Order ID ,2395081489
BAN,149790666,Order ID ,2411053860
BAN,149862908,Order ID ,2409624883
BAN,149784210,Order ID ,2410403049
BAN,149784210,Order ID ,2416822447
BAN,149847666,Order ID ,2415961560
BAN,149761203,Order ID ,2401245967
BAN,149888786,Order ID ,2419538925
BAN,149724148,Order ID ,2404769952
BAN,149920036,Order ID ,2414497399
BAN,149930557,Order ID ,2410526970
BAN,149941548,Order ID ,2411591946
BAN,149838082,Order ID ,2400911437
BAN,149862139,Order ID ,2416933860
BAN,149945907,Order ID ,2417171215
BAN,149847090,Order ID ,2415023697
BAN,149863226,Order ID ,2404335568
BAN,149898072,Order ID ,2406361393
BAN,149858980,Order ID ,2402937241
BAN,149898632,Order ID ,2412827047
BAN,149893994,Order ID ,2425140969
BAN,148768229,Order ID ,2411430460
BAN,149867686,Order ID ,2417406165
BAN,149900643,Order ID ,2420543100
BAN,149723996,Order ID ,2404334877
BAN,146565038,Order ID ,2419894368
BAN,149998185,Order ID ,2429326725
BAN,149994711,Order ID ,2415945630
BAN,149894120,Order ID ,2407293030
BAN,149587106,Order ID ,2386107799
BAN,149617636,Order ID ,2389322611
BAN,149998976,Order ID ,2416043752
BAN,143021021,Order ID ,2416037896
BAN,150004801,Order ID ,2421956659
BAN,146737507,Order ID ,2422177543
BAN,150008646,Order ID ,2430547596
BAN,150006628,Order ID ,2416931548
BAN,150023295,Order ID ,2431628952
BAN,145004603,Order ID ,1789407735
BAN,149734947,Order ID ,2393148810
BAN,149615318,Order ID ,2383054362
BAN,150025147,Order ID ,2418289182
BAN,150006585,Order ID ,2431796541
BAN,145879713,Order ID ,1776186320
BAN,150026791,Order ID ,2431862589
BAN,148008773,Order ID ,2260481245
BAN,150023886,Order ID ,2431796133
BAN,150025274,Order ID ,2418128404
BAN,150027074,Order ID ,2418135088
BAN,149942374,Order ID ,2411387824
BAN,148030896,Order ID ,2263797549
BAN,150027219,Order ID ,2418446826
BAN,150024870,Order ID ,2432126664
BAN,150026423,Order ID ,2418122224
BAN,147930511,Order ID ,2247129426
BAN,150020828,Order ID ,2418257524
BAN,149700482,Order ID ,2389673677
BAN,146048558,Order ID ,2418252642
BAN,150031881,Order ID ,2417347933
BAN,147750817,Order ID ,2240151782
BAN,150013328,Order ID ,2417090140
BAN,147799072,Order ID ,2243526685
BAN,150021424,Order ID ,2418654508
BAN,150035241,Order ID ,2432667588
BAN,129594767,Order ID ,2432549424
BAN,149918010,Order ID ,2409109758
BAN,150036378,Order ID ,2417761489
BAN,150025871,Order ID ,2416864453
BAN,150045285,Order ID ,2433493905
BAN,149191702,Order ID ,2354043307
BAN,150043209,Order ID ,2425543267
BAN,150027221,Order ID ,2418237244
BAN,149844694,Order ID ,2415701193
BAN,149831875,Order ID ,2410140760
BAN,149956617,Order ID ,2420802354
BAN,149924793,Order ID ,2422779597
BAN,148089726,Order ID ,2415252580
BAN,150068612,Order ID ,2422139406
BAN,149195936,Order ID ,2407629859
BAN,149921838,Order ID ,2422466040
BAN,150031961,Order ID ,2417524225
BAN,139242021,Order ID ,2382652984
BAN,150052309,Order ID ,2426127295
BAN,150084602,Order ID ,2428655875
BAN,150084700,Order ID ,2422852120
BAN,149892067,Order ID ,2419937964
BAN,149888654,Order ID ,2406655780
BAN,149990785,Order ID ,2428711713
BAN,149998877,Order ID ,2414563033
BAN,149686291,Order ID ,2400798201
BAN,142643158,Order ID ,2424289050
BAN,149910739,Order ID ,2422278456
BAN,148853377,Order ID ,2404057153
BAN,150096139,Order ID ,2424004204
BAN,149719767,Order ID ,2438406756
BAN,150097992,Order ID ,2438358105
BAN,148578409,Order ID ,2428686019
BAN,148512889,Order ID ,2437139421
BAN,148409556,Order ID ,2423043688
BAN,148836511,Order ID ,2411084401
BAN,147211272,Order ID ,2414272777
BAN,150059689,Order ID ,2435170317
BAN,150080308,Order ID ,2428470043
BAN,148101796,Order ID ,2350012413
BAN,150011227,Order ID ,2424960460
BAN,144765982,Order ID ,2424045937
BAN,150028371,Order ID ,2417137765
BAN,150112409,Order ID ,2431257235
BAN,149950044,Order ID ,2425463304
BAN,146591321,Order ID ,2425696036
BAN,149842961,Order ID ,2401683493
BAN,150016132,Order ID ,2422474087
BAN,143330588,Order ID ,2378941749
BAN,149613168,Order ID ,2439611892
BAN,150115873,Order ID ,2424905773
BAN,149893546,Order ID ,2420088672
BAN,149784581,Order ID ,2396926597
BAN,149760935,Order ID ,2401212295
BAN,149920997,Order ID ,2422201557
BAN,149900597,Order ID ,2420330661
BAN,149925530,Order ID ,2415040651
BAN,149925387,Order ID ,2422664637
BAN,149996525,Order ID ,2415564520
BAN,150000835,Order ID ,2421692623
BAN,149950482,Order ID ,2410618129
BAN,149922311,Order ID ,2409349698
BAN,149956006,Order ID ,2417866051
BAN,150047685,Order ID ,2434652649
BAN,150027568,Order ID ,2432266536
BAN,150058680,Order ID ,2419614913
BAN,149926100,Order ID ,2409779752
BAN,150064942,Order ID ,2435396604
BAN,149944017,Order ID ,2411477622
BAN,149950131,Order ID ,2417032315
BAN,149153992,Order ID ,2355874353
BAN,144630260,Order ID ,2410130569
BAN,146070607,Order ID ,2431117483
BAN,150156802,Order ID ,2434591243
BAN,150158786,Order ID ,2443719741
BAN,149928030,Order ID ,2415141223
BAN,149731222,Order ID ,2429570440
BAN,149891918,Order ID ,2406885786
BAN,149710059,Order ID ,2390656813
BAN,149842341,Order ID ,2415428688
BAN,150180892,Order ID ,2445778932
BAN,149766116,Order ID ,2395977594
BAN,144327963,Order ID ,2431917732
BAN,150085425,Order ID ,2423211424
BAN,150190446,Order ID ,2446889412
BAN,149245091,Order ID ,2416680837
BAN,141734902,Order ID ,1468790513
BAN,149087437,Order ID ,2437876183
BAN,150088105,Order ID ,2429243227
BAN,144578624,Order ID ,#FPS102281 
BAN,142962043,Order ID ,2447388144
BAN,150069775,Order ID ,2421714256
BAN,150195517,Order ID ,2433112710
BAN,149991369,Order ID ,2429015628
BAN,150039431,Order ID ,2425149559
BAN,143941695,Order ID ,2447133357
BAN,150200445,Order ID ,2447582892
BAN,150183205,Order ID ,2436462667
BAN,150114702,Order ID ,2431462891
BAN,149596089,Order ID ,2393540697
BAN,150202109,Order ID ,2438293735
BAN,146130767,Order ID ,2415015132
BAN,147538560,Order ID ,2431839049
BAN,149682241,Order ID ,2400807540
BAN,144614717,Order ID ,2433468186
BAN,150203138,Order ID ,2448145596
BAN,142954688,Order ID ,2448105249
BAN,149591032,Order ID ,2438745439
BAN,150211453,Order ID ,2434264134
BAN,140665877,Order ID ,2386334245
BAN,140645090,Order ID ,2418201033
BAN,149143059,Order ID ,2414176753
BAN,149671200,Order ID ,2434601536
BAN,149589203,Order ID ,2440514047
BAN,150218261,Order ID ,2433131389
BAN,145310953,Order ID ,2401997046
BAN,150213223,Order ID ,2434478560
BAN,150080722,Order ID ,2422505236
BAN,150106478,Order ID ,2423810833
BAN,150037863,Order ID ,2433117948
BAN,150068843,Order ID ,2435745816
BAN,150232846,Order ID ,2450773152
BAN,144786413,Order ID ,2436038634
BAN,144635044,Order ID ,2452056048
BAN,149089642,Order ID ,2444142264
BAN,149786930,Order ID ,2436177451
BAN,150078750,Order ID ,2436221137
BAN,146602458,Order ID ,#FPS102320
BAN,150262239,Order ID ,2453057688
BAN,150258602,Order ID ,2443589851
BAN,148795742,Order ID ,2445386196
BAN,150166548,Order ID ,2430439230
BAN,146484593,Order ID ,2415384309
BAN,150277106,Order ID ,2454264621
BAN,150276880,Order ID ,2437786873
BAN,150262992,Order ID ,2453000517
BAN,150279287,Order ID ,2454451437
BAN,149671388,Order ID ,2401683465
BAN,150119273,Order ID ,2424658621
BAN,150168250,Order ID ,2429079997
BAN,150113384,Order ID ,2439873057
BAN,150224309,Order ID ,2440462651
BAN,149839760,Order ID ,2401293025
BAN,150288165,Order ID ,2455610040
BAN,150285175,Order ID ,2437896940
BAN,150284771,Order ID ,2438762017
BAN,150231259,Order ID ,2450351241
BAN,150291698,Order ID ,2455922148
BAN,148703110,Order ID ,2335529514
BAN,150294821,Order ID ,2438388112
BAN,150219710,Order ID ,2435234910
BAN,150166607,Order ID ,2435468047
BAN,149899943,Order ID ,2420624100
BAN,149187831,Order ID ,2354749651
BAN,149188417,Order ID ,2348132286
BAN,149194097,Order ID ,2359615293
BAN,149867380,Order ID ,2403670489
BAN,149503605,Order ID ,2379082951
BAN,149923477,Order ID ,2408170693
BAN,150039122,Order ID ,2419609792
BAN,149927432,Order ID ,2415124387
BAN,150031349,Order ID ,2419784574
BAN,149923479,Order ID ,2408199109
BAN,150036981,Order ID ,2418059149
BAN,150042976,Order ID ,2419395376
BAN,150039119,Order ID ,2419892418
BAN,150082450,Order ID ,2421731329
BAN,145218676,Order ID ,2424662632
BAN,150109849,Order ID ,2425638774
BAN,150289169,Order ID ,2456230944
BAN,150302721,Order ID ,2438834212
BAN,149955923,Order ID ,2412216736
BAN,149895676,Order ID ,2407831348
BAN,149927437,Order ID ,2415274771
BAN,149830076,Order ID ,2401990468
BAN,150034383,Order ID ,2432491125
BAN,150111190,Order ID ,2440389045
BAN,150036984,Order ID ,2433119085
BAN,150092318,Order ID ,2423998566
BAN,150081644,Order ID ,2437732332
BAN,150053197,Order ID ,2435301441
BAN,150115770,Order ID ,2440232856
BAN,149992667,Order ID ,2429180760
BAN,150112521,Order ID ,2426050168
BAN,149944598,Order ID ,2424417657
BAN,150116944,Order ID ,2440606176
BAN,150115372,Order ID ,2425109197
BAN,150091600,Order ID ,2424593212
BAN,150220428,Order ID ,2434477468
BAN,150250830,Order ID ,150220428
BAN,150254196,Order ID ,2452562649
BAN,147252638,Order ID ,2454592176
BAN,150287757,Order ID ,2441430930
BAN,150328530,Order ID ,2449235875
BAN,149890816,Order ID ,2406769254
BAN,150271705,Order ID ,2449593427
BAN,150124381,Order ID ,2425095853
BAN,150097612,Order ID ,2424416166
BAN,150180434,Order ID ,2436467659
BAN,150225117,Order ID ,2435766726
BAN,149248948,Order ID ,2352380502
BAN,150025033,Order ID ,2423532487
BAN,143308122,Order ID ,2442194344
BAN,150343626,Order ID ,2442622504
BAN,146507835,Order ID ,2435517391
BAN,147764173,Order ID ,2460811977
BAN,146667894,Order ID ,2459292741
BAN,149250851,Order ID ,2444445133
BAN,150254231,Order ID ,2443275367
BAN,150109762,Order ID ,2423888041
BAN,149861279,Order ID ,2402718661
BAN,149413568,Order ID ,2445041844
BAN,139334512,Order ID ,#FPS102340 
BAN,150361800,Order ID ,2444020732
BAN,146758786,Order ID ,2419970973
BAN,149173040,Order ID ,2453094672
BAN,150094440,Order ID ,2438154828
BAN,150364223,Order ID ,2444196292
BAN,150364385,Order ID ,2462379261
BAN,149172301,Order ID ,#FPS102341 
BAN,150363067,Order ID ,2462482644
BAN,150363225,Order ID ,2452496791
BAN,150363582,Order ID ,2445196261
BAN,150364574,Order ID ,2444321608
BAN,150195679,Order ID ,2431375501
BAN,150365514,Order ID ,2448266238
BAN,150366918,Order ID ,2448317922
BAN,149920683,Order ID ,2422456785
BAN,149279765,Order ID ,2439532692
BAN,150283979,Order ID ,2438219593
BAN,149832116,Order ID ,2445853554
BAN,149312231,Order ID ,2452318483
BAN,148829447,Order ID ,2417418727
BAN,150327013,Order ID ,2459174976
BAN,150386934,Order ID ,2454889471
BAN,150387397,Order ID ,2464818441
BAN,150252381,Order ID ,2436095425
BAN,150005906,Order ID ,2421906823
BAN,150391550,Order ID ,2447647105
BAN,150389643,Order ID ,2465102088
BAN,150388809,Order ID ,2454852523
BAN,150403853,Order ID ,2451433338
BAN,150398505,Order ID ,2455611031
BAN,143628024,Order ID ,2435737960
BAN,148828613,Order ID ,2318695374
BAN,149732502,Order ID ,2398787155
BAN,150418505,Order ID ,2457479143
BAN,149892684,Order ID ,2454547665
BAN,147082716,Order ID ,1976599208
BAN,150396475,Order ID ,2447271328
BAN,150297092,Order ID ,2455770045
BAN,147903012,Order ID ,2435413086
BAN,150425885,Order ID ,2467925937
BAN,150419109,Order ID ,2458160251
BAN,150424915,Order ID ,2453599518
BAN,110808337,Order ID ,2455474555
BAN,150432299,Order ID ,2468260881
BAN,150195070,Order ID ,2447480772
BAN,150088015,Order ID ,2424301842
BAN,150394145,Order ID ,2446894996
BAN,150037410,Order ID ,2453697582
BAN,150078661,Order ID ,2421861745
BAN,148876285,Order ID ,2358140685
BAN,150427946,Order ID ,2468155512
BAN,150447358,Order ID ,2454995118
BAN,150267321,Order ID ,2236175746
BAN,149938977,Order ID ,2410170697
BAN,150000629,Order ID ,2416180576
BAN,150328850,Order ID ,2442452701
BAN,150108436,Order ID ,2430927787
BAN,148830198,Order ID ,2454684321
BAN,150454627,Order ID ,2451617968
BAN,150454658,Order ID ,2455926690
BAN,150447998,Order ID ,2469766461
BAN,150453427,Order ID ,2451605176
BAN,150220265,Order ID ,2449534896
BAN,150117642,Order ID ,2440298040
BAN,150111662,Order ID ,2424932677
BAN,150447858,Order ID ,2455050354
BAN,149834686,Order ID ,2470894689
BAN,150446786,Order ID ,2469490221
BAN,150247656,Order ID ,2235555154
BAN,150093762,Order ID ,2422987441
BAN,150211712,Order ID ,2435360538
BAN,150224329,Order ID ,2434504084
BAN,150241601,Order ID ,2442614239
BAN,150123363,Order ID ,2440839240
BAN,150106078,Order ID ,2423667241
BAN,150163010,Order ID ,2430161046
BAN,150106697,Order ID ,2440086129
BAN,150385021,Order ID ,2446489840
BAN,150109797,Order ID ,2439723285
BAN,150358230,Order ID ,2452067551
BAN,150261345,Order ID ,2453122860
BAN,150225162,Order ID ,2433603733
BAN,150501227,Order ID ,2455383340
BAN,150052309,Order ID ,2445840367
BAN,150508287,Order ID ,2474769813
BAN,147903012,Order ID ,#FPS102400 
BAN,150004224,Order ID ,2416758316
BAN,150521033,Order ID ,2465842783
BAN,147370786,Order ID ,2436820881
BAN,150451109,Order ID ,2460244171
BAN,150433592,Order ID ,2468568261
BAN,148365302,Order ID ,2467359727
BAN,150535943,Order ID ,2477666436
BAN,149009875,Order ID ,2458424752
BAN,150535075,Order ID ,2458531780
BAN,150289623,Order ID ,2437841668
BAN,143522336,Order ID ,2467855159
BAN,150544408,Order ID ,2468305783
BAN,150546001,Order ID ,2468527783
BAN,146591321,Order ID ,2459627692
BAN,143170695,Order ID ,2478895173
BAN,149089642,Order ID ,2479278516
BAN,149998879,Order ID ,2414628709
BAN,150531810,Order ID ,2461970214
BAN,143174133,Order ID ,2470062499
BAN,150404829,Order ID ,2480478888
BAN,150564672,Order ID ,2461766077
BAN,150419673,Order ID ,2449810537
BAN,150564904,Order ID ,2470134679
BAN,150420790,Order ID ,2467828617
BAN,150441901,Order ID ,2459010391
BAN,144472544,Order ID ,2480665572
BAN,150230222,Order ID ,2435747200
BAN,150569653,Order ID ,2465784354
BAN,149839760,Order ID ,2401293025
BAN,150571934,Order ID ,2470785979
BAN,150572457,Order ID ,2466025302
BAN,150400404,Order ID ,2455923163
BAN,142534264,Order ID ,2481501804
BAN,149419182,Order ID ,2445522961
BAN,150538258,Order ID ,2463099402
BAN,147878907,Order ID ,2471146207
BAN,149153944,Order ID ,2480530248
BAN,148776026,Order ID ,2461052524
BAN,150593403,Order ID ,2472346195
BAN,150586635,Order ID ,2472630643
BAN,149726628,Order ID ,2393517808
BAN,149089642,Order ID ,2480247252
BAN,150599954,Order ID ,2463756892
BAN,150223647,Order ID ,2468469978
BAN,149618876,Order ID ,2464066840
BAN,150599249,Order ID ,2468601318
BAN,150603292,Order ID ,2483759037
BAN,150463994,Order ID ,2471478129
BAN,150611735,Order ID ,2473684267
BAN,150086989,Order ID ,2437375977
BAN,149089642,Order ID ,2237867492
BAN,150622848,Order ID ,2470449918
BAN,150624165,Order ID ,2483334852
BAN,150622976,Order ID ,2465766460
BAN,150422796,Order ID ,2467686765
BAN,150466135,Order ID ,2461229491
BAN,150168026,Order ID ,2466054844
BAN,150022032,Order ID ,2423524639
BAN,150533701,Order ID ,2467100215
BAN,149089642,Order ID ,2483443248
BAN,150628729,Order ID ,2466318532
BAN,144095824,Order ID ,2466177196
BAN,143639996,Order ID ,2486922849
BAN,146201459,Order ID ,2464202749
BAN,150069561,Order ID ,2420510113
BAN,150082494,Order ID ,2437207149
BAN,150108067,Order ID ,2440600764
BAN,150170071,Order ID ,2428895245
BAN,150392251,Order ID ,2448458605
BAN,150385293,Order ID ,2465376321
BAN,149950927,Order ID ,2411773492
BAN,150506942,Order ID ,2475493200
BAN,150426654,Order ID ,2449609348
BAN,150211650,Order ID ,2432402017
BAN,150079176,Order ID ,2422515424
BAN,150108292,Order ID ,2440012197
BAN,150004566,Order ID ,2430032748
BAN,150394428,Order ID ,2447168224
BAN,149750619,Order ID ,2394718926
BAN,150644422,Order ID ,2467272328
BAN,150093303,Order ID ,2429344759
BAN,150034490,Order ID ,2433452277
BAN,150643872,Order ID ,2466026317
BAN,149862576,Order ID ,2434558168
BAN,149843173,Order ID ,2401347901
BAN,149938139,Order ID ,2424005688
BAN,149938944,Order ID ,2424032280
BAN,150013376,Order ID ,2416682512
BAN,150053907,Order ID ,2426734807
BAN,150643876,Order ID ,2467454776
BAN,144706582,Order ID ,2466191125
BAN,149851495,Order ID ,2415368757
BAN,149693937,Order ID ,2453897707
BAN,150612978,Order ID ,2463922753
BAN,150503900,Order ID ,2455571536
BAN,149839581,Order ID ,2401173913
BAN,150290884,Order ID ,2455757997
BAN,150627068,Order ID ,2483755728
BAN,150503910,Order ID ,2459710626
BAN,150452952,Order ID ,2452764661
BAN,150287917,Order ID ,2441655270
BAN,150285796,Order ID ,2455320981
BAN,150454036,Order ID ,2460513223
BAN,150454036,Order ID ,2460513223
BAN,150399763,Order ID ,2466198528
BAN,150450577,Order ID ,2452337473
BAN,150670087,Order ID ,2489291313
BAN,150447858,Order ID ,2474485722
BAN,149998574,Order ID ,2415649936
BAN,150086341,Order ID ,2437482132
BAN,150255607,Order ID ,2443279495
BAN,150552215,Order ID ,2464208046
BAN,150683131,Order ID ,2480133379
BAN,148652295,Order ID ,2491023153
BAN,150630528,Order ID ,2466681172
BAN,148928460,Order ID ,2469225445
BAN,150009648,Order ID ,2468577438
BAN,150059473,Order ID ,2419680805
BAN,150365252,Order ID ,2445314149
BAN,150359488,Order ID ,2461865337
BAN,150204363,Order ID ,2447987676
BAN,150223401,Order ID ,2440333363
BAN,150359965,Order ID ,2462110464
BAN,149900861,Order ID ,2236660865
BAN,150667404,Order ID ,2479832359
BAN,150681531,Order ID ,2480020159
BAN,150703946,Order ID ,2490185376
BAN,150637173,Order ID ,2465501401
BAN,150171465,Order ID ,2445663252
BAN,150711993,Order ID ,2492888685
BAN,150280360,Order ID ,2438175385
BAN,150371917,Order ID ,2449114842
BAN,150541154,Order ID ,2459094664
BAN,149033492,Order ID ,2471149269
BAN,150713459,Order ID ,2471589553
BAN,147725019,Order ID ,2478467706
BAN,150108055,Order ID ,2425867516
BAN,150726663,Order ID ,2491898520
BAN,150700835,Order ID ,2481025471
BAN,145667174,Order ID ,2469349072
BAN,150711495,Order ID ,2492992365
BAN,150717847,Order ID ,2479209066
BAN,142007048,Order ID ,2477858994
BAN,141972089,Order ID ,2493282729
BAN,149692677,Order ID ,2436083749
BAN,146824626,Order ID ,2474189020
BAN,150572244,Order ID ,2492482296
BAN,150729384,Order ID ,2494732389
BAN,150729390,Order ID ,2494783521
BAN,150621289,Order ID ,2483115396
BAN,150601084,Order ID ,2483774025
BAN,146728606,Order ID ,2480381238
BAN,145062898,Order ID ,2495658921
BAN,150543477,Order ID ,2459733169
BAN,150746206,Order ID ,2484920335
BAN,150695853,Order ID ,2476330458
BAN,149661867,Order ID ,2399062164
BAN,141649042,Order ID ,2493933252
BAN,149693937,Order ID ,2481612535
BAN,150707480,Order ID ,2471076853
BAN,150759430,Order ID ,2485996471
BAN,150700121,Order ID ,2472554752
BAN,145759851,Order ID ,#FPS102480 
BAN,150741852,Order ID ,2474134789
BAN,150759984,Order ID ,2497137045
BAN,150627395,Order ID ,2485902585
BAN,150763204,Order ID ,2486472235
BAN,149012134,Order ID ,2486466559
BAN,150622223,Order ID ,2466282520
BAN,143873535,Order ID ,2486652847
BAN,150771539,Order ID ,2495830476
BAN,150709992,Order ID ,2492923281
BAN,150633224,Order ID ,2466814336
BAN,150772118,Order ID ,2482825842
BAN,150365740,Order ID ,2462710152
BAN,150686999,Order ID ,2490887877
BAN,150776633,Order ID ,2487341215
BAN,150791766,Order ID ,2499784353
BAN,150788598,Order ID ,2499591525
BAN,150177513,Order ID ,2431444638
BAN,150390799,Order ID ,2451021270
BAN,150797151,Order ID ,2478049609
BAN,150630639,Order ID ,2484331296
BAN,150173971,Order ID ,2478384901
BAN,150803181,Order ID ,2478405661
BAN,150331408,Order ID ,2489285599
BAN,149925931,Order ID ,2473088599
BAN,150807986,Order ID ,2501106789
BAN,149998879,Order ID ,2468372893
BAN,150729889,Order ID ,2494723113
BAN,150718752,Order ID ,2471784601
BAN,144807135,Order ID ,2483020531
BAN,150678837,Order ID ,2487939912
BAN,150765305,Order ID ,2486682211
BAN,150678569,Order ID ,2488021224
BAN,150360359,Order ID ,2445106141
BAN,146798002,Order ID ,2455406719
BAN,150417876,Order ID ,2448690712
BAN,150729777,Order ID ,2472947137
BAN,145695054,Order ID ,2472339184
BAN,148989467,Order ID ,2490054660
BAN,150620437,Order ID ,2474516743
BAN,150836939,Order ID ,2501136600
BAN,150841345,Order ID ,2501302344
BAN,150359938,Order ID ,2461940340
BAN,150716053,Order ID ,2479002954
BAN,150747591,Order ID ,2497761537
BAN,150731903,Order ID ,2483868883
BAN,150847336,Order ID ,2492873971
BAN,150844315,Order ID ,2488793502
BAN,150251935,Order ID ,2442761947
BAN,150852969,Order ID ,2502218124
BAN,150859039,Order ID ,2502545100
BAN,150287611,Order ID ,2441371974
BAN,150228832,Order ID ,2441509483
BAN,150871462,Order ID ,2483589661
BAN,150872838,Order ID ,2503953420
BAN,150195070,Order ID ,2504020416
BAN,150872508,Order ID ,2495009143
BAN,150448586,Order ID ,2506368321
BAN,150874425,Order ID ,2484987520
BAN,150873383,Order ID ,2506387521
BAN,141923324,Order ID ,2470010764
BAN,150504201,Order ID ,2495044123
BAN,150870979,Order ID ,2484017617
BAN,149938977,Order ID ,2483845381
BAN,149927432,Order ID ,2495409223
BAN,150106771,Order ID ,2423980285
BAN,146987448,Order ID ,2491257342
BAN,150713472,Order ID ,2471511865
BAN,146737507,Order ID ,2495668603
BAN,150025033,Order ID ,2495934511
BAN,150589810,Order ID ,2472031963
BAN,150090605,Order ID ,2429284615
BAN,150337431,Order ID ,2466357360
BAN,142003054,Order ID ,2449002952
BAN,150766541,Order ID ,2495421600
BAN,150740642,Order ID ,2493839940
BAN,144048794,Order ID ,2507549025
BAN,140649059,Order ID ,2445543445
BAN,143951962,Order ID ,2477796877
BAN,144042945,Order ID ,2496271020
BAN,146266895,Order ID ,2507970093
BAN,150594740,Order ID ,2236599188
BAN,150403993,Order ID ,2451384558
BAN,150433013,Order ID ,2453882394
BAN,146261979,Order ID ,2444977501
BAN,150259852,Order ID ,2436473173
BAN,150352088,Order ID ,2460991053
BAN,150359487,Order ID ,2461801593
BAN,150391342,Order ID ,2465031540
BAN,150659878,Order ID ,2467135333
BAN,150533222,Order ID ,2458068112
BAN,150498219,Order ID ,2459027310
BAN,150729222,Order ID ,2474280808
BAN,150759248,Order ID ,2475016105
BAN,150772750,Order ID ,2476071157
BAN,150768950,Order ID ,2476090861
BAN,150709510,Order ID ,2477965026
